Supplemental Table 1. Detailed description of information within the database.,,,,,,,
,Column,Description,Sources,Summary or possible values,Data coverage,Data coverage natives,Data coverage non-natives
BI_main.csv - main table,,,,,,,
Taxonomy,kew_id,The Kew identification number associated with the main taxon name used in this dataset,"https://wcvp.science.kew.org/, June 2020",—,—,—,—
,unclear_species_marker,"Marked with ""y"" are species that have a high likelihood of misidentification in the field due to apomixis or other factors, members of sections, aggregates etc.",,"y, NA",—,—,—
,extinct_species_marker,"Marked with ""E"" are species that were labelled as extinct in Stace, 2019 and show no signs of re-appearance in the study area. No additional data is given for these species beyond their taxonomy.","Stace, C. (2019). New Flora of the British Isles – Fourth Edition. C&M Floristics.","E, NA",—,—,—
,taxon_name,"Species binomen and authority according to Stace, 2019","Stace, C. (2019). New Flora of the British Isles – Fourth Edition. C&M Floristics.",—,—,—,—
,taxon_name_binom,"Species binomen according to Stace, 2019","Stace, C. (2019). New Flora of the British Isles – Fourth Edition. C&M Floristics.",—,—,—,—
,authors,"Author associated with the species binomen according to Stace, 2019","Stace, C. (2019). New Flora of the British Isles – Fourth Edition. C&M Floristics.",—,—,—,—
,taxon_name_WCVP,"Species binomen according to World Checklist of Vascular Plants, 2020, differs from taxon_name in case of spelling differences","https://wcvp.science.kew.org/, June 2020",—,—,—,—
,authors_WCVP,"Author associated with the species binomen according to WCVP, 2020, differs from taxon_name in case of spelling differences","https://wcvp.science.kew.org/, June 2020",—,—,—,—
,order,Taxonomic rank: Order,"National Center for Biotechnology Information (NCBI), WCVP ",—,—,—,—
,family,Taxonomic rank: Family,"National Center for Biotechnology Information (NCBI), WCVP ",—,—,—,—
,genus,"Taxonomic rank, sensu Stace 2019: Genus","https://www.ipni.org/, July 2020, Stace, C. (2019). New Flora of the British Isles – Fourth Edition. C&M Floristics.",—,—,—,—
,subgenus,"Taxonomic rank, sensu Stace 2019: Subgenus","Stace, C. (2019). New Flora of the British Isles – Fourth Edition. C&M Floristics.",—,—,—,—
,section,"Taxonomic rank, sensu Stace 2019: Section","Stace, C. (2019). New Flora of the British Isles – Fourth Edition. C&M Floristics.",—,—,—,—
,subsection,"Taxonomic rank, sensu Stace 2019: Subsection","Stace, C. (2019). New Flora of the British Isles – Fourth Edition. C&M Floristics.",—,—,—,—
,series,"Taxonomic rank, sensu Stace 2019: Series","Stace, C. (2019). New Flora of the British Isles – Fourth Edition. C&M Floristics.",—,—,—,—
,species,"Taxonomic rank, sensu Stace 2019: Species","Stace, C. (2019). New Flora of the British Isles – Fourth Edition. C&M Floristics.",—,—,—,—
,group,"Taxonomic rank, sensu Stace 2019: Group","Stace, C. (2019). New Flora of the British Isles – Fourth Edition. C&M Floristics.",—,—,—,—
,aggregate,"Identity of the species binomen as eponym of an aggregate (agg), or as a member of an aggregate (in agg)","Stace, C. (2019). New Flora of the British Isles – Fourth Edition. C&M Floristics.","“agg.”, “in agg.”, NA",—,—,—
,members_of_agg.,Other species associated with the aggregate eponym,"Stace, C. (2019). New Flora of the British Isles – Fourth Edition. C&M Floristics.",—,—,—,—
,taxonomic_status,Taxonomic status as listed in the World Checklist of Vascular Plants,"https://wcvp.science.kew.org/, June 2020","""Accepted"", ""Synonym"", ""Homotypic_Synonym"", ""Unplaced""",—,—,—
,accepted_kew_id,The Kew identification number associated with the accepted WCVP taxon name if this differs from the main taxon name,"https://wcvp.science.kew.org/, June 2020",—,—,—,—
,accepted_name,The WCVP accepted taxon name if this differs from the main taxon name,"https://wcvp.science.kew.org/, June 2020",—,—,—,—
,accepted_authors,The author associated with the accepted WCVP taxon name if this differs from the main taxon name,"https://wcvp.science.kew.org/, June 2020",—,—,—,—
,imperfect_match_with_Stace_IV,"Marked with ""y"" are species where name according to Stace 2019 does not match WCVP name (i.e. due to small spelling differences)",—,"“y”, NA",—,—,—
,WCVP_URL,URL to main taxon name on World Checklist of Vascular Plants,—,—,—,—,—
,POWO_URL,URL to main taxon name on Plants of the World Online,—,—,—,—,—
,IPNI_URL,URL to main taxon name on International Plants Name Index,—,—,—,—,—
,accepted_WCVP_URL,URL to WCVP accepted taxon name on World Checklist of Vascular Plants if different from main taxon name,—,—,—,—,—
Native status,StaceIV_nativity,Description of native status according to Stace 2019.,"Stace, C. (2019). New Flora of the British Isles – Fourth Edition. C&M Floristics.","""?N"" = possibly native, ""Arch-colonist"" = Archaeophyte colonist, ""Arch-cultd"" = Archaeophyte cultivated, ""Arch-denizen"" = Archaeophyte denizen, ""N"" = Native, ""Neo-casual"" = Neophyte casual, ""Neo-natd"" = Neophyte naturalized, ""Neo-surv"" = Neophyte survivor, ""Neonative""",98%,—,—
,Atlas_nativity_viaALIENATT_PLANTATT,"Description of native status according to Atlas of the British Isles, obtained from PLANTATT, 2008 and ALIENATT","Hill, M. O., Preston, C. D., & Roy, D. B. (2004). PLANTATT-attributes of British and Irish plants: status, size, life history, geography and habitats. Centre for Ecology & Hydrology.; personal communication Kevin Walker (ALIENATT)","""AC"" = Alien casual, ""AN"" = Neophyte, ""AR"" = Archaeophyte, ""N"" = Native, ""NE"" = Native endemic, ""NA (unclear)"" = native status doubtful, or intermediate states AR/N, AR/AN, AC (or AN?), AC change to AN?, AN (or AC?), AN change to AC?, AN or AC?, AN?",82%,—,—
,Stace_Crawley_nativity_aliens,"Description of native status according to Alien Plants by Stace & Crawley, 2015.","Stace, C. A. (2015). Alien plants (Collins New Naturalist Library, Book 129) (Vol. 129). HarperCollins UK.","""Arch"" = Archaeophyte, ""Arch-colonist"" = Archaeophyte colonist, ""Arch-cultd"" = Archaeophyte cultivated, ""Arch-denizen"" = Archaeophyte denizen, ""Neo"" = Neophyte, ""Neo-casual"" = Neophyte casual, ""Neo-natd"" = Neophyate naturalized, ""Neo-surv"" = Neophyte survivor",48%,—,—
Functional traits,SLA,"Specific Leaf Area (total leaf area per total leaf dry mass) in mm2 mg-1, mean value taken from publicly available data from TRY database","Kattge et al., 2020; Adler et al., 2014; Atkin et al., 2015; Atkin et al., 1997; Atkin et al., 1999; Baruch & Goldstein, 1999; Beckmann et al., 2012; Belluau & Shipley, 2018; Blonder et al., 2011; Blonder et al., 2012; Blonder et al., 2015; Bond-Lamberty et al., 2002; Brendan et al., 2012; Burrascano et al., 2015; Cadotte, 2017; Campbell et al., 2007; Campetella et al., 2011; Cavender-Bares et al., 2006; Ciccarelli, 2015; Cornelissen, 1996; Cornelissen et al., 1996; Cornelissen et al., 2003; Cornelissen et al., 2004; Craine et al., 2011; Dahlin et al., 2013; Dalke et al., 2018; De Vries & Bardgett, 2016; Díaz et al., 2004; Dwyer et al., 2014; Fonseca et al., 2000; Frenette-Dussault et al., 2012; Freschet et al., 2010; Giarrizzo et al., 2017; Gonzalez-Akre et al., 2015; Gos et al., 2016; Gutiérrez & Huth, 2012; Guy et al., 2013; Herz et al., 2017; Kattge et al., 2009; Kichenin et al. 2013; Kleyer et al., 2008; Knauer et al., 2017; La Pierre & Smith, 2015; Laughlin et al., 2010; Laughlin et al., 2011; Lhotsky et al., 2016; Li & Shipley, 2018; Liebergesell et al., 2016; Louault et al., 2005; Loveys et al., 2003; Lukeš et al., 2013; Maire et al., 2015; Martin et al., 2018; McPartland 2016; Medeiros et al., 2017; Medlyn et al., 1999; Meir et al., 2002; Meziane & Shipley, 1999; Michaletz & Johnson, 2006; Milla & Reich, 2011; Miller et al., 2018; Onoda et al., 2017; Onstein et al., 2014; Ordonez et al, 2010; Pahl et al., 2013; Paine et al., 2015; Peco et al., 2005; Prentice et al., 2011; Preston et al., 2006; Price et al., 2007; Pyankov et al., 1999; Quested et al., 2003; Rogers et al., 2017; Sandel et al., 2011; Scherer-Lorenzen et al., 2007; Schroeder-Georgi et al., 2016; Shipley, 1995; Shipley, 2002; Shipley & Lechowicz, 2000; Shipley & Vu, 2002; Siefert et al., 2014; Smith & Dukes, 2017; Smith et al., 2014; Spasojevic & Suding, 2012; Spasojevic et al., 2016; Takkis, 2014; Tribouillois et al., 2015; Tucker et al., 2011; van der Plas & Olff, 2014; Vergutz et al., 2012; Vile, 2005; Walker, 2014; Wang et al., 2017; Wilson et al., 2000; Wirth & Lichstein, 2009; Wright & Sutton-Grier, 2012; Wright et al., 2004",Mean: 24.46; Median: 22.45; Min: 0.51; Max: 207.78,56%,69%,45%
,LDMC,"Leaf Dry Matter Content (oven-dry mass per fresh mass) in g g-1, mean value taken from publicly available data from TRY database","Kattge et al., 2020; Beckmann et al., 2012; Belluau & Shipley, 2018; Blonder et al., 2015; Campbell et al., 2007; Campetella et al., 2011; Ciccarelli, 2015; Cornelissen, 1996; Cornelissen et al., 2003; Dahlin et al., 2013; Dalke et al., 2018; De Vries & Bardgett, 2016; Díaz et al., 2004; Frenette-Dussault et al., 2012; Freschet et al., 2010; Gos et al., 2016; Herz et al., 2017; Kazakou et al., 2006; Kichenin et al., 2013; Kleyer et al., 2008; La Pierre & Smith, 2015; Laughlin et al., 2010; Laughlin et al., 2011; Lhotsky et al., 2016; Li & Shipley, 2018; Louault et al., 2005; Loveys et al., 2003; Lukeš et al., 2013; Michaletz & Johnson, 2006; Miller et al., 2018; Prentice et al., 2011; Schroeder-Georgi et al., 2016; Sheremetev, 2005; Shipley, 1995; Shipley & Vu, 2002; Siefert et al., 2014; Smith et al., 2014; Takkis, 2014; Tribouillois et al., 2015; Wang et al., 2017",Mean: 0.22; Median: 0.21; Min: 0.04; Max: 0.68,47%,65%,32%
,seed_mass,"Seed mass in mg, mean value taken from publicly available data from TRY database","Kattge et al., 2020; Adler et al., 2014; Cadotte, 2017; Cornelissen et al., 1996; Cornelissen et al., 2003; Díaz et al., 2004; Dwyer et al., 2014; Fitter & Peat, 1994; Frenette-Dussault et al., 2012; Giarrizzo et al., 2017; Gos et al., 2016; Green, 2009; Gutiérrez & Huth, 2012; Fagúndez & Izco, 2008; Kleyer et al., 2008; Kühn et al., 2004; Laughlin et al., 2010; Laughlin et al., 2011; Li & Shipley, 2018; Liebergesell et al., 2016; Louault et al., 2005; Manning et al., 2009; Miller et al., 2018; Moles et al., 2004; Moretti & Legg, 2009; Paine et al., 2015; Paula et al., 2009; Peco et al., 2005; Preston et al., 2006; RBG Kew, SID, 2008; Schroeder-Georgi et al., 2016; Shipley & Parent, 1991; Tribouillois et al., 2015; Vile, 2005; Wirth & Lichstein, 2009",Mean: 59.09; Median: 1.24; Min: 0.0009; Max: 23993.88,68%,74%,63%
,leaf_area,"Leaf area in mm2, mean value taken from publicly available data from TRY database","Kattge et al., 2020; Blonder et al., 2011; Blonder et al., 2012; Bond-Lamberty et al., 2002; Burrascano et al., 2015; Cadotte, 2017; Campetella et al., 2011; Cavender-Bares et al., 2006; Ciccarelli, 2015; Cornelissen et al., 2003; Cornelissen et al., 2004; Dalke et al., 2018; Díaz et al., 2004; Fitter & Peat, 1994; Fonseca et al., 2000; Frenette-Dussault et al., 2012; Freschet et al., 2010; Gallagher & Leishman, 2012; Gonzalez-Akre et al., 2015; Guy et al., 2013; Herz et al., 2017; Kichenin et al. 2013; Kleyer et al., 2008; Laughlin et al., 2010; Lhotsky et al., 2016; Li & Shipley, 2018; Liebergesell et al., 2016; Louault et al., 2005; McPartland 2016; Michaletz & Johnson, 2006; Milla & Reich, 2011; Onstein et al., 2014; Ordonez et al, 2010; Paula et al., 2009; Preston et al., 2006; Price et al., 2007; Pyankov et al., 1999; Sandel et al., 2011; Schroeder-Georgi et al., 2016; Shipley, 1995; Shipley & Vu, 2002; Siefert et al., 2014; Spasojevic & Suding, 2012; Spasojevic et al., 2016; Takkis, 2014; Tribouillois et al., 2015; van der Plas & Olff, 2014; Wang et al., 2017; Wilson et al., 2000; Wright & Sutton-Grier, 2012; Wright et al., 2004; Wright et al., 2017",Mean: 4009.61; Median: 922.42; Min: 0.19; Max: 180611.54,51%,66%,39%
,mean_veg_height,"Vegetative plant height in m, mean value taken from publicly available data from TRY database","Kattge et al., 2020; Berner et al., 2015; Bond-Lamberty et al., 2002; Bragazza, 2009; Brendan et al., 2012; Burrascano et al., 2015; Campetella et al., 2011; Cavender-Bares et al., 2006; Ciccarelli, 2015; Ciocarlan, 2009; Cornelissen, 1996; Cornelissen et al., 2004; De Frutos et al., 2015; Díaz et al., 2004; Dwyer et al., 2014; Everwand et al., 2014; Fitter & Peat, 1994; Fonseca et al., 2000; Frenette-Dussault et al., 2012; Fry et al., 2014; Giarrizzo et al., 2017; Gos et al., 2016; Green, 2009; Gutiérrez & Huth, 2012; Herz et al., 2017; Hill et al., 2004; Kattenborn et al., 2019; Kattge et al., 2009; Kleyer et al., 2008; La Pierre & Smith, 2015; Laughlin et al., 2010; Laughlin et al., 2011; Lhotsky et al., 2016; Li & Shipley, 2018; Liebergesell et al., 2016; Lin et al., 2015; Louault et al., 2005; Medlyn et al., 1999; Mencuccini, 2003; Milla & Reich, 2011; Miller et al., 2018; Moles et al., 2004; Onstein et al., 2014; Ordonez et al, 2010; Pahl et al., 2013; Paula et al., 2009; Peco et al., 2005; Prentice et al., 2011; Preston et al., 2006; Quested et al., 2003; Sandel et al., 2011; Schall et al., 2012; Schroeder-Georgi et al., 2016; Schweingruber & Landolt, 2005; Siefert et al., 2014; Smith & Dukes, 2017; Gachet et al., 2005; Spasojevic & Suding, 2012; Takkis, 2014; van der Plas & Olff, 2014; Von Holle & Simberloff, 2004; Wirth & Lichstein, 2009; Wright & Sutton-Grier, 2012; Wright et al., 2004; Zheng, 1983",Mean: 2.10; Median: 0.43; Min: 0.001; Max: 76.30,75%,88%,65%
,max_veg_height,"Vegetative plant height in m, maximum value taken from publicly available data from TRY database",See sources for mean_vegetative_height,Mean: 3.85; Median: 0.8; Min: 0.001; Max: 120,75%,88%,65%
Realized niche description,L_PLANTATT,"Ellenberg indicator values, describing realised niche for light, small numbers indicate affinity to low light (deep shade), high numbers bright conditions, determined for British plants","PLANTATT (Hill et al., 2004), https://www.brc.ac.uk/biblio/plantatt-attributes-british-and-irish-plants-spreadsheet","Ordinal; Range: 1 - 9, 1 = low light/deep shade, 9 0= full light",56%,94%,23%
,F_PLANTATT,"Ellenberg indicator values, describing realised niche for moisture (German ‘Feuchtigkeit’), small numbers indicate affinity to arid conditions, values of 10 or higher describe plants living as aquatics or submerged (12), determined for British plants","PLANTATT (Hill et al., 2004), https://www.brc.ac.uk/biblio/plantatt-attributes-british-and-irish-plants-spreadsheet","Ordinal; Range: 1 - 12; 1 = highly arid soils, 9 = wet soils, 10 = aquatic plant, 12 = submerged plant",56%,94%,23%
,R_PLANTATT,"Ellenberg indicator values, describing realised niche for soil acidity (reactivity - R), determined for British plants","PLANTATT (Hill et al., 2004), https://www.brc.ac.uk/biblio/plantatt-attributes-british-and-irish-plants-spreadsheet","Ordinal; Range: 1 - 9; 1= highly acidic soil, 9 = alkaline soil",56%,94%,23%
